,period,catl,catm,age,gender,sido,sigungu,cgi
105849,202003,식품,빵류,20,F,서울,용산구,63.33425499205814
105850,202003,식품,빵류,20,F,서울,종로구,43.181243787079744
105855,202003,식품,빵류,20,M,서울,용산구,93.95925580433727
105856,202003,식품,빵류,20,M,서울,종로구,45.56411422825047
105862,202003,식품,빵류,20,all,서울,은평구,113.62710490939163
105869,202003,식품,신선식품,20,F,서울,은평구,141.2351733453391
105886,202003,식품,유제품류,20,M,서울,서대문구,107.4985924213549
105893,202003,식품,유제품류,20,all,서울,용산구,127.4956286621472
105898,202003,식품,음료,20,F,서울,종로구,53.08452482853099
105916,202003,식품,음료,20,all,서울,마포구,96.58014341755613
105917,202003,식품,음료,20,all,서울,용산구,89.79878594468771
105923,202003,식품,제과류,20,F,서울,은평구,102.96773005395005
105931,202003,식품,제과류,20,all,서울,마포구,91.137406569608
105932,202003,식품,제과류,20,all,서울,서대문구,98.54287925258491
105946,202003,식품,주류,20,M,서울,은평구,107.88819897561324
105954,202003,식품,주류,20,all,서울,은평구,115.35097285317465
105957,202003,일용품,생활용품,20,F,서울,서대문구,71.22896078049638
105958,202003,일용품,생활용품,20,F,서울,종로구,33.348447455952794
105971,202003,일용품,생활용품,20,all,서울,종로구,28.232650682383863
105977,202003,일용품,애완동물용품,20,F,서울,종로구,109.63060547347177
105985,202003,일용품,애완동물용품,20,M,서울,용산구,202.1511811547221
105986,202003,일용품,애완동물용품,20,M,서울,종로구,46.9941600824459
106002,202003,화장품,바디/헤어용품,20,F,서울,종로구,45.440266488371535
106010,202003,화장품,바디/헤어용품,20,M,서울,서대문구,30.71446827296173
106012,202003,화장품,바디/헤어용품,20,M,서울,종로구,60.07764752557551
106018,202003,화장품,바디/헤어용품,20,all,서울,마포구,91.66069970894094
106025,202003,화장품,뷰티소품,20,F,서울,마포구,49.248812746882074
106026,202003,화장품,뷰티소품,20,F,서울,종로구,74.81594481660808
106030,202003,화장품,뷰티소품,20,M,서울,서대문구,73.63550071191267
106037,202003,화장품,뷰티소품,20,all,서울,마포구,66.03671619343726
106047,202003,화장품,화장품,20,M,서울,마포구,53.149769078513295
106048,202003,화장품,화장품,20,M,서울,서대문구,35.95607421245751
106051,202003,화장품,화장품,20,M,서울,종로구,136.5140928500027
106054,202003,화장품,화장품,20,all,서울,서대문구,65.3467408185044
106055,202003,화장품,화장품,20,all,서울,은평구,60.2839467350393
106061,202003,건강/의료용품,건강관리용품,20,F,서울,용산구,69.33713956472775
106070,202003,건강/의료용품,건강관리용품,20,M,서울,용산구,120.99881827056466
106075,202003,건강/의료용품,건강관리용품,20,all,서울,마포구,92.5975998563602
106087,202003,식품,가공식품,20,F,서울,마포구,146.32527341606806
106091,202003,식품,가공식품,20,F,서울,종로구,49.79504366798461
106100,202003,식품,가공식품,20,all,서울,마포구,148.1955123474327
106101,202003,식품,가공식품,20,all,서울,은평구,131.15982422156688
106103,202003,식품,기호식품,20,F,서울,마포구,104.719672812673
106117,202003,식품,기호식품,20,all,서울,종로구,35.343994232269424
106122,202003,식품,담배,20,F,서울,마포구,261.2505284193536
106135,202003,식품,빙과류,20,F,서울,마포구,96.36122405580988
106144,202003,식품,빙과류,20,M,서울,서대문구,108.13196246846312
106155,202003,식품,빙과류,20,all,서울,은평구,86.32800537755617
106162,202003,식품,빵류,20,M,서울,서대문구,95.1689438702112
106170,202003,식품,빵류,20,all,서울,마포구,119.44875806708944
106171,202003,식품,빵류,20,all,서울,서대문구,90.60565449326792
106172,202003,식품,빵류,20,all,서울,용산구,72.31290690093402
106176,202003,식품,신선식품,20,F,서울,마포구,164.99675269843215
106179,202003,식품,신선식품,20,F,서울,용산구,156.88439504774138
106182,202003,식품,신선식품,20,M,서울,마포구,181.83949721716897
106188,202003,식품,신선식품,20,all,서울,서대문구,116.3258126044298
106192,202003,식품,신선식품,20,all,서울,종로구,47.985175142292654
106197,202003,식품,유제품류,20,F,서울,은평구,133.70774316777602
106202,202003,식품,유제품류,20,M,서울,마포구,106.08508526361014
106205,202003,식품,유제품류,20,M,서울,은평구,137.38392329021218
106218,202003,식품,음료,20,F,서울,마포구,105.18181222782131
106219,202003,식품,음료,20,F,서울,서대문구,89.4128210425016
106226,202003,식품,음료,20,M,서울,마포구,84.14746476615895
106228,202003,식품,음료,20,M,서울,용산구,102.08096671478901
106229,202003,식품,음료,20,M,서울,은평구,109.26562806910866
106243,202003,식품,제과류,20,F,서울,마포구,91.80793708341145
106245,202003,식품,제과류,20,F,서울,종로구,43.05864635225386
106249,202003,식품,제과류,20,M,서울,서대문구,113.27790010825451
106252,202003,식품,제과류,20,M,서울,은평구,117.51075771222538
106253,202003,식품,제과류,20,M,서울,종로구,51.96511385880126
106259,202003,식품,제과류,20,all,서울,용산구,94.8409317861782
106265,202003,식품,주류,20,F,서울,서대문구,137.06075854994276
106268,202003,식품,주류,20,F,서울,은평구,118.0490304339197
106269,202003,식품,주류,20,F,서울,종로구,70.30046611285499
106272,202003,식품,주류,20,M,서울,서대문구,93.10950198834476
106281,202003,식품,주류,20,all,서울,종로구,65.70873406472758
106292,202003,일용품,생활용품,20,F,서울,용산구,99.49507937216762
106294,202003,일용품,생활용품,20,M,서울,마포구,55.947968050906226
106296,202003,일용품,생활용품,20,M,서울,종로구,19.164088591464747
106307,202003,일용품,생활용품,20,all,서울,용산구,95.49546303032676
106310,202003,일용품,애완동물용품,20,F,서울,마포구,66.31404979058328
106311,202003,일용품,애완동물용품,20,F,서울,서대문구,87.79383159300514
106316,202003,일용품,애완동물용품,20,M,서울,은평구,93.30866481652792
106322,202003,일용품,애완동물용품,20,all,서울,용산구,98.33192058197977
106327,202003,화장품,바디/헤어용품,20,F,서울,마포구,102.01937413308217
106328,202003,화장품,바디/헤어용품,20,F,서울,서대문구,56.7921942316683
106330,202003,화장품,바디/헤어용품,20,F,서울,용산구,97.38555691554468
106339,202003,화장품,바디/헤어용품,20,all,서울,서대문구,47.18386804131903
106340,202003,화장품,바디/헤어용품,20,all,서울,종로구,53.60913769298355
106355,202003,화장품,뷰티소품,20,M,서울,은평구,114.68045240083978
106356,202003,화장품,뷰티소품,20,M,서울,종로구,144.1489105863114
106363,202003,화장품,뷰티소품,20,all,서울,은평구,125.22472017724769
106373,202003,화장품,화장품,20,F,서울,은평구,64.71396408097148
106389,202003,건강/의료용품,건강관리용품,30,F,서울,은평구,71.63394577855703
106397,202003,건강/의료용품,건강관리용품,30,all,서울,용산구,56.16515633439356
106398,202003,건강/의료용품,건강관리용품,30,all,서울,은평구,83.37705443263317
106402,202003,식품,가공식품,30,F,서울,은평구,82.35622301268843
106407,202003,식품,가공식품,30,M,서울,서대문구,74.22413362785127
106409,202003,식품,가공식품,30,M,서울,은평구,92.44695450651031
106410,202003,식품,가공식품,30,M,서울,종로구,86.08052113337578
106414,202003,식품,가공식품,30,all,서울,마포구,108.53816241328778
106415,202003,식품,가공식품,30,all,서울,서대문구,85.90931909175957
106421,202003,식품,기호식품,30,F,서울,용산구,89.09641679912275
106423,202003,식품,기호식품,30,M,서울,마포구,56.423583332192365
106424,202003,식품,기호식품,30,M,서울,서대문구,98.57844667656308
106431,202003,식품,기호식품,30,all,서울,마포구,68.0217624977322
106445,202003,식품,담배,30,M,서울,마포구,134.78624575425312
106471,202003,식품,빙과류,30,M,서울,종로구,65.62527160105653
106474,202003,식품,빙과류,30,all,서울,서대문구,90.7158048461828
106483,202003,식품,빵류,30,F,서울,종로구,66.95602446673483
106492,202003,식품,빵류,30,all,서울,마포구,91.6801495509313
106497,202003,식품,빵류,30,all,서울,은평구,61.73917050049585
106503,202003,식품,신선식품,30,F,서울,용산구,105.07407304347586
106504,202003,식품,신선식품,30,F,서울,종로구,72.54546374695153
106515,202003,식품,신선식품,30,M,서울,용산구,124.48922371661949
106524,202003,식품,유제품류,30,F,서울,서대문구,104.7463268304976
106530,202003,식품,유제품류,30,M,서울,은평구,92.21436433472022
106537,202003,식품,유제품류,30,all,서울,마포구,101.5484191272437
106542,202003,식품,유제품류,30,all,서울,용산구,105.22274382863165
106543,202003,식품,유제품류,30,all,서울,은평구,80.40634352572955
106549,202003,식품,음료,30,F,서울,은평구,63.67979874413723
106555,202003,식품,음료,30,M,서울,용산구,81.7594878889573
106556,202003,식품,음료,30,M,서울,종로구,99.60971953981884
106566,202003,식품,제과류,30,F,서울,서대문구,81.66143872762866
106573,202003,식품,제과류,30,M,서울,은평구,83.71322727422947
106575,202003,식품,제과류,30,all,서울,서대문구,86.89496986431732
106576,202003,식품,제과류,30,all,서울,종로구,79.19738338968675
106580,202003,식품,주류,30,F,서울,서대문구,122.77579125417786
106583,202003,식품,주류,30,F,서울,은평구,78.6205395872853
106599,202003,일용품,생활용품,30,F,서울,용산구,66.68802016114354
106600,202003,일용품,생활용품,30,F,서울,은평구,62.91668931137822
106605,202003,일용품,생활용품,30,M,서울,은평구,69.77045459212769
106610,202003,일용품,생활용품,30,all,서울,마포구,70.74761429191969
106611,202003,일용품,생활용품,30,all,서울,용산구,69.95514650948994
106612,202003,일용품,생활용품,30,all,서울,은평구,64.68771412503916
106616,202003,일용품,애완동물용품,30,F,서울,마포구,38.74889296565514
106617,202003,일용품,애완동물용품,30,F,서울,서대문구,31.012948895939022
106618,202003,일용품,애완동물용품,30,F,서울,용산구,56.97205003008912
106625,202003,일용품,애완동물용품,30,all,서울,마포구,37.214578507807296
106634,202003,화장품,바디/헤어용품,30,F,서울,종로구,26.41463399505005
106636,202003,화장품,바디/헤어용품,30,M,서울,서대문구,932.6126346220404
106644,202003,화장품,바디/헤어용품,30,all,서울,마포구,61.47428099948071
106649,202003,화장품,뷰티소품,30,F,서울,서대문구,63.019708654670104
106651,202003,화장품,뷰티소품,30,F,서울,종로구,51.59158582268754
106655,202003,화장품,뷰티소품,30,M,서울,마포구,113.00081068396123
106658,202003,화장품,뷰티소품,30,M,서울,은평구,69.70628372653078
106661,202003,화장품,뷰티소품,30,all,서울,서대문구,64.98478948271833
106663,202003,화장품,뷰티소품,30,all,서울,종로구,75.3382700732757
106674,202003,화장품,화장품,30,M,서울,은평구,61.81523694993388
106688,202003,건강/의료용품,건강관리용품,30,M,서울,종로구,183.7686657696804
106702,202003,식품,가공식품,30,F,서울,서대문구,91.85558574584616
106703,202003,식품,가공식품,30,F,서울,용산구,108.61632244857759
106704,202003,식품,가공식품,30,F,서울,종로구,70.59238861010105
106716,202003,식품,가공식품,30,all,서울,용산구,101.08037811573429
106717,202003,식품,가공식품,30,all,서울,은평구,84.97682770749269
106727,202003,식품,기호식품,30,M,서울,용산구,93.83218736080411
106733,202003,식품,기호식품,30,all,서울,서대문구,84.47052948323555
106738,202003,식품,담배,30,F,서울,마포구,132.40598724545077
106739,202003,식품,담배,30,F,서울,서대문구,124.60166277972618
106741,202003,식품,담배,30,F,서울,종로구,130.6239583962215
106746,202003,식품,담배,30,M,서울,서대문구,163.9059251287731
106748,202003,식품,담배,30,M,서울,종로구,90.96165999810623
106750,202003,식품,담배,30,all,서울,용산구,173.5666036938061
106751,202003,식품,담배,30,all,서울,은평구,157.0111219859418
106752,202003,식품,담배,30,all,서울,종로구,100.43220438989852
106757,202003,식품,빙과류,30,F,서울,용산구,92.50909925389236
106758,202003,식품,빙과류,30,F,서울,은평구,62.60797514877193
106759,202003,식품,빙과류,30,F,서울,종로구,66.59645287615965
106767,202003,식품,빙과류,30,M,서울,은평구,83.16416223309417
106775,202003,식품,빙과류,30,all,서울,용산구,90.3741255503376
106782,202003,식품,빵류,30,F,서울,마포구,90.05749072215995
106790,202003,식품,빵류,30,M,서울,은평구,77.1813409864195
106800,202003,식품,신선식품,30,F,서울,서대문구,112.5152706738982
106804,202003,식품,신선식품,30,M,서울,은평구,94.29140905968893
106811,202003,식품,유제품류,30,F,서울,마포구,100.7209124785838
